dist_name,txn_date,product_code,qty_sold,price_per_unit,sales_region,outlet_count
Lakeview Traders,06/01/2026,SAV-TEA-100,18,160,Western,6
Lakeview Traders,06/01/2026,SAV-TEA-250,20,370,Western,2
Lakeview Traders,06/01/2026,SAV-COF-100,20,160,Western,3
Lakeview Traders,06/01/2026,SAV-COC-500,20,250,Western,2
Lakeview Traders,06/01/2026,SAV-JUI-1LT,89,180,Western,6
Lakeview Traders,06/01/2026,SAV-TEA-050,51,85,Nairobi,4
Lakeview Traders,06/01/2026,SAV-TEA-100,30,160,Nairobi,6
Lakeview Traders,06/01/2026,SAV-TEA-250,24,370,Nairobi,2
Lakeview Traders,06/01/2026,SAV-COF-100,25,160,Nairobi,2
Lakeview Traders,06/01/2026,SAV-COF-250,42,370,Nairobi,3
Lakeview Traders,06/01/2026,SAV-COC-500,24,250,Nairobi,5
Lakeview Traders,06/01/2026,SAV-JUI-1LT,47,180,Nairobi,3
Lakeview Traders,06/02/2026,SAV-TEA-050,33,85,Western,4
Lakeview Traders,06/02/2026,SAV-TEA-100,89,160,Western,6
Lakeview Traders,06/02/2026,SAV-TEA-250,23,370,Western,3
Lakeview Traders,06/02/2026,SAV-COF-100,53,160,Western,3
Lakeview Traders,06/02/2026,SAV-JUI-1LT,10,180,Western,6
Lakeview Traders,06/02/2026,SAV-TEA-100,15,160,Nairobi,5
Lakeview Traders,06/02/2026,SAV-TEA-250,82,370,Nairobi,3
Lakeview Traders,06/02/2026,SAV-COC-500,46,250,Nairobi,2
Lakeview Traders,06/02/2026,SAV-JUI-1LT,36,180,Nairobi,6
Lakeview Traders,06/02/2026,SAV-JUI-500,104,250,Nairobi,3
Lakeview Traders,06/03/2026,SAV-TEA-100,25,160,Western,6
Lakeview Traders,06/03/2026,SAV-TEA-250,53,370,Western,4
Lakeview Traders,06/03/2026,SAV-COF-100,56,160,Western,6
Lakeview Traders,06/03/2026,SAV-COF-250,71,370,Western,2
Lakeview Traders,06/03/2026,SAV-JUI-1LT,9,180,Western,2
Lakeview Traders,06/03/2026,SAV-JUI-500,24,250,Western,5
Lakeview Traders,06/03/2026,SAV-TEA-050,32,85,Nairobi,1
Lakeview Traders,06/03/2026,SAV-TEA-100,70,160,Nairobi,1
Lakeview Traders,06/03/2026,SAV-TEA-250,35,370,Nairobi,6
Lakeview Traders,06/03/2026,SAV-JUI-1LT,56,180,Nairobi,1
Lakeview Traders,06/03/2026,SAV-JUI-500,8,250,Nairobi,1
Lakeview Traders,06/04/2026,SAV-TEA-100,20,160,Western,1
Lakeview Traders,06/04/2026,SAV-TEA-250,62,370,Western,6
Lakeview Traders,06/04/2026,SAV-COF-100,22,160,Western,4
Lakeview Traders,06/04/2026,SAV-COF-250,26,370,Western,1
Lakeview Traders,06/04/2026,SAV-JUI-1LT,70,180,Western,1
Lakeview Traders,06/04/2026,SAV-TEA-050,13,85,Nairobi,5
Lakeview Traders,06/04/2026,SAV-TEA-100,15,160,Nairobi,1
Lakeview Traders,06/04/2026,SAV-TEA-250,8,370,Nairobi,6
Lakeview Traders,06/04/2026,SAV-COF-100,71,160,Nairobi,2
Lakeview Traders,06/05/2026,SAV-TEA-050,50,85,Western,3
Lakeview Traders,06/05/2026,SAV-TEA-250,49,370,Western,3
Lakeview Traders,06/05/2026,SAV-COF-100,20,160,Western,4
Lakeview Traders,06/05/2026,SAV-COF-250,7,370,Western,6
Lakeview Traders,06/05/2026,SAV-JUI-1LT,5,180,Western,1
Lakeview Traders,06/05/2026,SAV-JUI-500,62,250,Western,6
Lakeview Traders,06/05/2026,SAV-TEA-050,38,85,Nairobi,1
Lakeview Traders,06/05/2026,SAV-TEA-100,43,160,Nairobi,4
Lakeview Traders,06/05/2026,SAV-TEA-250,31,370,Nairobi,1
Lakeview Traders,06/05/2026,SAV-COF-100,14,160,Nairobi,6
Lakeview Traders,06/05/2026,SAV-COC-500,21,250,Nairobi,4
Lakeview Traders,06/05/2026,SAV-JUI-1LT,11,180,Nairobi,3
Lakeview Traders,06/05/2026,SAV-JUI-500,10,250,Nairobi,1
Lakeview Traders,06/06/2026,SAV-TEA-050,47,85,Western,1
Lakeview Traders,06/06/2026,SAV-TEA-250,6,370,Western,6
Lakeview Traders,06/06/2026,SAV-COF-100,11,160,Western,4
Lakeview Traders,06/06/2026,SAV-COC-500,22,250,Western,6
Lakeview Traders,06/06/2026,SAV-JUI-1LT,28,180,Western,5
Lakeview Traders,06/06/2026,SAV-JUI-500,8,250,Western,1
Lakeview Traders,06/06/2026,SAV-TEA-100,35,160,Nairobi,1
Lakeview Traders,06/06/2026,SAV-TEA-250,30,370,Nairobi,5
Lakeview Traders,06/06/2026,SAV-COF-250,61,370,Nairobi,4
Lakeview Traders,06/06/2026,SAV-COC-500,28,250,Nairobi,3
Lakeview Traders,06/07/2026,SAV-TEA-050,37,85,Western,4
Lakeview Traders,06/07/2026,SAV-TEA-100,14,160,Western,5
Lakeview Traders,06/07/2026,SAV-COF-100,15,160,Western,2
Lakeview Traders,06/07/2026,SAV-COF-250,8,370,Western,6
Lakeview Traders,06/07/2026,SAV-COC-500,14,250,Western,5
Lakeview Traders,06/07/2026,SAV-JUI-1LT,20,180,Western,3
Lakeview Traders,06/07/2026,SAV-TEA-050,58,85,Nairobi,1
Lakeview Traders,06/07/2026,SAV-TEA-250,13,370,Nairobi,5
Lakeview Traders,06/07/2026,SAV-COF-100,92,160,Nairobi,3
Lakeview Traders,06/07/2026,SAV-JUI-1LT,40,180,Nairobi,4
Lakeview Traders,06/08/2026,SAV-TEA-050,34,85,Western,4
Lakeview Traders,06/08/2026,SAV-TEA-100,26,160,Western,6
Lakeview Traders,06/08/2026,SAV-TEA-250,23,370,Western,4
Lakeview Traders,06/08/2026,SAV-COF-250,16,370,Western,2
Lakeview Traders,06/08/2026,SAV-COC-500,7,250,Western,1
Lakeview Traders,06/08/2026,SAV-JUI-500,13,250,Western,6
Lakeview Traders,06/08/2026,SAV-TEA-100,71,160,Nairobi,3
Lakeview Traders,06/08/2026,SAV-COC-500,38,250,Nairobi,3
Lakeview Traders,06/09/2026,SAV-TEA-050,71,85,Western,5
Lakeview Traders,06/09/2026,SAV-TEA-100,16,160,Western,4
Lakeview Traders,06/09/2026,SAV-COF-250,11,370,Western,5
Lakeview Traders,06/09/2026,SAV-COC-500,26,250,Western,3
Lakeview Traders,06/09/2026,SAV-JUI-1LT,13,180,Western,1
Lakeview Traders,06/09/2026,SAV-TEA-050,30,85,Nairobi,1
Lakeview Traders,06/09/2026,SAV-TEA-100,6,160,Nairobi,5
Lakeview Traders,06/09/2026,SAV-TEA-250,3,370,Nairobi,2
Lakeview Traders,06/09/2026,SAV-COF-100,33,160,Nairobi,2
Lakeview Traders,06/09/2026,SAV-COF-250,72,370,Nairobi,2
Lakeview Traders,06/09/2026,SAV-JUI-500,34,250,Nairobi,1
Lakeview Traders,06/10/2026,SAV-COF-100,38,160,Western,3
Lakeview Traders,06/10/2026,SAV-JUI-1LT,27,180,Western,5
Lakeview Traders,06/10/2026,SAV-JUI-500,29,250,Western,4
Lakeview Traders,06/10/2026,SAV-TEA-250,7,370,Nairobi,3
Lakeview Traders,06/10/2026,SAV-COF-100,14,160,Nairobi,4
Lakeview Traders,06/10/2026,SAV-COF-250,57,370,Nairobi,3
Lakeview Traders,06/10/2026,SAV-COC-500,20,250,Nairobi,4
Lakeview Traders,06/10/2026,SAV-JUI-1LT,56,180,Nairobi,6
Lakeview Traders,06/10/2026,SAV-JUI-500,28,250,Nairobi,2
Lakeview Traders,06/11/2026,SAV-TEA-100,29,160,Western,6
Lakeview Traders,06/11/2026,SAV-COF-250,20,370,Western,3
Lakeview Traders,06/11/2026,SAV-JUI-1LT,42,180,Western,4
Lakeview Traders,06/11/2026,SAV-JUI-500,49,250,Western,2
Lakeview Traders,06/11/2026,SAV-TEA-250,13,370,Nairobi,3
Lakeview Traders,06/11/2026,SAV-COF-250,8,370,Nairobi,5
Lakeview Traders,06/11/2026,SAV-COC-500,4,250,Nairobi,2
Lakeview Traders,06/11/2026,SAV-JUI-1LT,37,180,Nairobi,5
Lakeview Traders,06/12/2026,SAV-TEA-050,34,85,Western,6
Lakeview Traders,06/12/2026,SAV-TEA-250,108,370,Western,6
Lakeview Traders,06/12/2026,SAV-COF-250,27,370,Western,4
Lakeview Traders,06/12/2026,SAV-COC-500,24,250,Western,2
Lakeview Traders,06/12/2026,SAV-JUI-1LT,31,180,Western,2
Lakeview Traders,06/12/2026,SAV-TEA-100,32,160,Nairobi,4
Lakeview Traders,06/12/2026,SAV-COF-100,22,160,Nairobi,4
Lakeview Traders,06/12/2026,SAV-COF-250,14,370,Nairobi,5
Lakeview Traders,06/12/2026,SAV-COC-500,26,250,Nairobi,6
Lakeview Traders,06/12/2026,SAV-JUI-1LT,25,180,Nairobi,1
Lakeview Traders,06/12/2026,SAV-JUI-500,25,250,Nairobi,3
Lakeview Traders,06/13/2026,SAV-TEA-050,45,85,Western,5
Lakeview Traders,06/13/2026,SAV-TEA-100,26,160,Western,1
Lakeview Traders,06/13/2026,SAV-COF-250,8,370,Western,2
Lakeview Traders,06/13/2026,SAV-COC-500,16,250,Western,1
Lakeview Traders,06/13/2026,SAV-JUI-1LT,22,180,Western,6
Lakeview Traders,06/13/2026,SAV-JUI-500,27,250,Western,4
Lakeview Traders,06/13/2026,SAV-TEA-050,37,85,Nairobi,3
Lakeview Traders,06/13/2026,SAV-TEA-100,27,160,Nairobi,4
Lakeview Traders,06/13/2026,SAV-COC-500,3,250,Nairobi,5
Lakeview Traders,06/13/2026,SAV-JUI-1LT,9,180,Nairobi,5
Lakeview Traders,06/14/2026,SAV-TEA-050,39,85,Western,4
Lakeview Traders,06/14/2026,SAV-TEA-100,22,160,Western,5
Lakeview Traders,06/14/2026,SAV-TEA-250,29,370,Western,2
Lakeview Traders,06/14/2026,SAV-JUI-1LT,20,180,Western,1
Lakeview Traders,06/14/2026,SAV-TEA-050,16,85,Nairobi,2
Lakeview Traders,06/14/2026,SAV-COF-100,20,160,Nairobi,5
Lakeview Traders,06/14/2026,SAV-COF-250,29,370,Nairobi,4
Lakeview Traders,06/14/2026,SAV-JUI-1LT,26,180,Nairobi,4
Lakeview Traders,06/15/2026,SAV-TEA-100,48,160,Western,1
Lakeview Traders,06/15/2026,SAV-COC-500,6,250,Western,6
Lakeview Traders,06/15/2026,SAV-TEA-100,7,160,Nairobi,4
Lakeview Traders,06/15/2026,SAV-COF-100,22,160,Nairobi,2
Lakeview Traders,06/15/2026,SAV-COC-500,37,250,Nairobi,4
Lakeview Traders,06/15/2026,SAV-JUI-500,43,250,Nairobi,2
Lakeview Traders,06/16/2026,SAV-TEA-050,16,85,Western,4
Lakeview Traders,06/16/2026,SAV-TEA-100,1,160,Western,6
Lakeview Traders,06/16/2026,SAV-COF-250,17,370,Western,1
Lakeview Traders,06/16/2026,SAV-COC-500,34,250,Western,5
Lakeview Traders,06/16/2026,SAV-TEA-050,25,85,Nairobi,3
Lakeview Traders,06/16/2026,SAV-TEA-100,38,160,Nairobi,4
Lakeview Traders,06/16/2026,SAV-TEA-250,56,370,Nairobi,6
Lakeview Traders,06/16/2026,SAV-COF-250,23,370,Nairobi,4
Lakeview Traders,06/16/2026,SAV-COC-500,18,250,Nairobi,3
Lakeview Traders,06/16/2026,SAV-JUI-1LT,12,180,Nairobi,4
Lakeview Traders,06/16/2026,SAV-JUI-500,7,250,Nairobi,6
Lakeview Traders,06/17/2026,SAV-TEA-050,5,85,Western,3
Lakeview Traders,06/17/2026,SAV-TEA-100,15,160,Western,5
Lakeview Traders,06/17/2026,SAV-JUI-500,51,250,Western,5
Lakeview Traders,06/17/2026,SAV-TEA-050,41,85,Nairobi,5
Lakeview Traders,06/17/2026,SAV-TEA-250,17,370,Nairobi,2
Lakeview Traders,06/17/2026,SAV-COF-100,92,160,Nairobi,5
Lakeview Traders,06/17/2026,SAV-COF-250,16,370,Nairobi,6
Lakeview Traders,06/17/2026,SAV-COC-500,59,250,Nairobi,2
Lakeview Traders,06/17/2026,SAV-JUI-1LT,68,180,Nairobi,4
Lakeview Traders,06/18/2026,SAV-TEA-100,35,160,Western,5
Lakeview Traders,06/18/2026,SAV-COF-100,15,160,Western,1
Lakeview Traders,06/18/2026,SAV-COF-250,19,370,Western,2
Lakeview Traders,06/18/2026,SAV-COC-500,29,250,Western,5
Lakeview Traders,06/18/2026,SAV-JUI-1LT,7,180,Western,4
Lakeview Traders,06/18/2026,SAV-JUI-500,11,250,Western,4
Lakeview Traders,06/18/2026,SAV-TEA-050,10,85,Nairobi,4
Lakeview Traders,06/18/2026,SAV-TEA-100,37,160,Nairobi,1
Lakeview Traders,06/18/2026,SAV-TEA-250,56,370,Nairobi,2
Lakeview Traders,06/18/2026,SAV-COC-500,42,250,Nairobi,2
Lakeview Traders,06/18/2026,SAV-JUI-1LT,50,180,Nairobi,5
Lakeview Traders,06/18/2026,SAV-JUI-500,14,250,Nairobi,4
Lakeview Traders,06/19/2026,SAV-TEA-050,20,85,Western,1
Lakeview Traders,06/19/2026,SAV-TEA-100,21,160,Western,3
Lakeview Traders,06/19/2026,SAV-TEA-250,35,370,Western,3
Lakeview Traders,06/19/2026,SAV-COF-100,15,160,Western,1
Lakeview Traders,06/19/2026,SAV-COF-250,48,370,Western,4
Lakeview Traders,06/19/2026,SAV-COC-500,67,250,Western,4
Lakeview Traders,06/19/2026,SAV-JUI-500,37,250,Western,2
Lakeview Traders,06/19/2026,SAV-TEA-100,19,160,Nairobi,4
Lakeview Traders,06/19/2026,SAV-COF-100,13,160,Nairobi,1
Lakeview Traders,06/19/2026,SAV-COF-250,10,370,Nairobi,1
Lakeview Traders,06/19/2026,SAV-COC-500,3,250,Nairobi,2
Lakeview Traders,06/19/2026,SAV-JUI-500,22,250,Nairobi,6
Lakeview Traders,06/20/2026,SAV-TEA-050,21,85,Western,6
Lakeview Traders,06/20/2026,SAV-TEA-100,46,160,Western,4
Lakeview Traders,06/20/2026,SAV-JUI-500,16,250,Western,3
Lakeview Traders,06/20/2026,SAV-TEA-050,23,85,Nairobi,2
Lakeview Traders,06/20/2026,SAV-TEA-250,31,370,Nairobi,3
Lakeview Traders,06/20/2026,SAV-COF-100,36,160,Nairobi,5
Lakeview Traders,06/20/2026,SAV-COF-250,42,370,Nairobi,6
Lakeview Traders,06/20/2026,SAV-COC-500,29,250,Nairobi,2
Lakeview Traders,06/20/2026,SAV-JUI-1LT,8,180,Nairobi,4
Lakeview Traders,06/20/2026,SAV-JUI-500,34,250,Nairobi,3
Lakeview Traders,06/21/2026,SAV-TEA-050,15,85,Western,2
Lakeview Traders,06/21/2026,SAV-TEA-100,57,160,Western,2
Lakeview Traders,06/21/2026,SAV-COF-100,26,160,Western,2
Lakeview Traders,06/21/2026,SAV-COF-250,31,370,Western,6
Lakeview Traders,06/21/2026,SAV-COC-500,114,250,Western,2
Lakeview Traders,06/21/2026,SAV-JUI-1LT,43,180,Western,3
Lakeview Traders,06/21/2026,SAV-JUI-500,34,250,Western,4
Lakeview Traders,06/21/2026,SAV-TEA-050,23,85,Nairobi,6
Lakeview Traders,06/21/2026,SAV-TEA-100,9,160,Nairobi,1
Lakeview Traders,06/21/2026,SAV-TEA-250,22,370,Nairobi,6
Lakeview Traders,06/21/2026,SAV-COF-250,13,370,Nairobi,3
Lakeview Traders,06/21/2026,SAV-COC-500,72,250,Nairobi,4
Lakeview Traders,06/22/2026,SAV-TEA-050,34,85,Western,6
Lakeview Traders,06/22/2026,SAV-TEA-250,56,370,Western,6
Lakeview Traders,06/22/2026,SAV-COF-100,16,160,Western,3
Lakeview Traders,06/22/2026,SAV-COF-250,13,370,Western,5
Lakeview Traders,06/22/2026,SAV-COC-500,40,250,Western,4
Lakeview Traders,06/22/2026,SAV-JUI-1LT,12,180,Western,4
Lakeview Traders,06/22/2026,SAV-TEA-050,18,85,Nairobi,3
Lakeview Traders,06/22/2026,SAV-TEA-100,75,160,Nairobi,2
Lakeview Traders,06/22/2026,SAV-TEA-250,19,370,Nairobi,4
Lakeview Traders,06/22/2026,SAV-COF-100,7,160,Nairobi,6
Lakeview Traders,06/22/2026,SAV-COF-250,4,370,Nairobi,1
Lakeview Traders,06/22/2026,SAV-JUI-1LT,6,180,Nairobi,4
Lakeview Traders,06/23/2026,SAV-TEA-050,58,85,Western,2
Lakeview Traders,06/23/2026,SAV-TEA-100,16,160,Western,1
Lakeview Traders,06/23/2026,SAV-TEA-250,111,370,Western,4
Lakeview Traders,06/23/2026,SAV-COF-250,68,370,Western,2
Lakeview Traders,06/23/2026,SAV-COC-500,86,250,Western,3
Lakeview Traders,06/23/2026,SAV-JUI-500,51,250,Western,3
Lakeview Traders,06/23/2026,SAV-TEA-100,39,160,Nairobi,1
Lakeview Traders,06/23/2026,SAV-TEA-250,13,370,Nairobi,6
Lakeview Traders,06/23/2026,SAV-COF-250,26,370,Nairobi,3
Lakeview Traders,06/23/2026,SAV-COC-500,41,250,Nairobi,2
Lakeview Traders,06/23/2026,SAV-JUI-1LT,48,180,Nairobi,1
Lakeview Traders,06/23/2026,SAV-JUI-500,9,250,Nairobi,1
Lakeview Traders,06/24/2026,SAV-TEA-250,22,370,Western,5
Lakeview Traders,06/24/2026,SAV-COF-100,24,160,Western,1
Lakeview Traders,06/24/2026,SAV-JUI-500,23,250,Western,6
Lakeview Traders,06/24/2026,SAV-TEA-250,11,370,Nairobi,6
Lakeview Traders,06/24/2026,SAV-COF-100,80,160,Nairobi,1
Lakeview Traders,06/24/2026,SAV-COC-500,22,250,Nairobi,2
Lakeview Traders,06/24/2026,SAV-JUI-1LT,11,180,Nairobi,2
Lakeview Traders,06/24/2026,SAV-JUI-500,81,250,Nairobi,6
Lakeview Traders,06/25/2026,SAV-TEA-100,68,160,Western,1
Lakeview Traders,06/25/2026,SAV-TEA-250,28,370,Western,2
Lakeview Traders,06/25/2026,SAV-COF-100,18,160,Western,6
Lakeview Traders,06/25/2026,SAV-COC-500,5,250,Western,4
Lakeview Traders,06/25/2026,SAV-JUI-1LT,37,180,Western,4
Lakeview Traders,06/25/2026,SAV-JUI-500,17,250,Western,1
Lakeview Traders,06/25/2026,SAV-TEA-050,25,85,Nairobi,2
Lakeview Traders,06/25/2026,SAV-TEA-100,76,160,Nairobi,5
Lakeview Traders,06/25/2026,SAV-TEA-250,16,370,Nairobi,3
Lakeview Traders,06/25/2026,SAV-COF-100,36,160,Nairobi,3
Lakeview Traders,06/25/2026,SAV-COF-250,43,370,Nairobi,2
Lakeview Traders,06/25/2026,SAV-JUI-500,57,250,Nairobi,5
Lakeview Traders,06/26/2026,SAV-TEA-050,24,85,Western,3
Lakeview Traders,06/26/2026,SAV-TEA-100,22,160,Western,6
Lakeview Traders,06/26/2026,SAV-COF-100,22,160,Western,3
Lakeview Traders,06/26/2026,SAV-COC-500,33,250,Western,2
Lakeview Traders,06/26/2026,SAV-JUI-1LT,66,180,Western,3
Lakeview Traders,06/26/2026,SAV-JUI-500,21,250,Western,2
Lakeview Traders,06/26/2026,SAV-TEA-050,1,85,Nairobi,1
Lakeview Traders,06/26/2026,SAV-TEA-250,46,370,Nairobi,1
Lakeview Traders,06/26/2026,SAV-COF-100,27,160,Nairobi,1
Lakeview Traders,06/26/2026,SAV-COF-250,37,370,Nairobi,3
Lakeview Traders,06/26/2026,SAV-JUI-1LT,6,180,Nairobi,5
Lakeview Traders,06/26/2026,SAV-JUI-500,17,250,Nairobi,5
Lakeview Traders,06/27/2026,SAV-TEA-050,44,85,Western,4
Lakeview Traders,06/27/2026,SAV-TEA-100,8,160,Western,1
Lakeview Traders,06/27/2026,SAV-JUI-500,36,250,Western,5
Lakeview Traders,06/27/2026,SAV-TEA-100,25,160,Nairobi,4
Lakeview Traders,06/27/2026,SAV-TEA-250,14,370,Nairobi,4
Lakeview Traders,06/27/2026,SAV-COF-250,13,370,Nairobi,5
Lakeview Traders,06/28/2026,SAV-TEA-050,11,85,Western,2
Lakeview Traders,06/28/2026,SAV-TEA-100,27,160,Western,4
Lakeview Traders,06/28/2026,SAV-TEA-250,29,370,Western,6
Lakeview Traders,06/28/2026,SAV-COF-100,19,160,Western,1
Lakeview Traders,06/28/2026,SAV-COC-500,10,250,Western,2
Lakeview Traders,06/28/2026,SAV-TEA-050,35,85,Nairobi,4
Lakeview Traders,06/28/2026,SAV-TEA-100,47,160,Nairobi,1
Lakeview Traders,06/28/2026,SAV-COF-100,39,160,Nairobi,6
Lakeview Traders,06/29/2026,SAV-TEA-050,88,85,Western,3
Lakeview Traders,06/29/2026,SAV-TEA-100,22,160,Western,6
Lakeview Traders,06/29/2026,SAV-COF-100,62,160,Western,6
Lakeview Traders,06/29/2026,SAV-COF-250,15,370,Western,3
Lakeview Traders,06/29/2026,SAV-COC-500,13,250,Western,1
Lakeview Traders,06/29/2026,SAV-JUI-1LT,28,180,Western,1
Lakeview Traders,06/29/2026,SAV-TEA-050,71,85,Nairobi,5
Lakeview Traders,06/29/2026,SAV-TEA-250,20,370,Nairobi,5
Lakeview Traders,06/29/2026,SAV-COF-100,6,160,Nairobi,4
Lakeview Traders,06/29/2026,SAV-COF-250,46,370,Nairobi,3
Lakeview Traders,06/29/2026,SAV-JUI-1LT,24,180,Nairobi,2
Lakeview Traders,06/29/2026,SAV-JUI-500,32,250,Nairobi,3
Lakeview Traders,06/30/2026,SAV-TEA-050,14,85,Western,5
Lakeview Traders,06/30/2026,SAV-TEA-100,28,160,Western,1
Lakeview Traders,06/30/2026,SAV-COF-100,7,160,Western,1
Lakeview Traders,06/30/2026,SAV-COF-250,80,370,Western,1
Lakeview Traders,06/30/2026,SAV-JUI-1LT,52,180,Western,4
Lakeview Traders,06/30/2026,SAV-JUI-500,27,250,Western,2
Lakeview Traders,06/30/2026,SAV-TEA-050,46,85,Nairobi,1
Lakeview Traders,06/30/2026,SAV-TEA-100,15,160,Nairobi,6
Lakeview Traders,06/30/2026,SAV-TEA-250,51,370,Nairobi,4
Lakeview Traders,06/30/2026,SAV-COC-500,20,250,Nairobi,3
